Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Northwest Face Left","Warm-up Boulders Main > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107430917/northwest-face-left,1.7,-1,Boulder,V0,1,12,36.15949,-115.41688
"The Heart, She Holler","Name Plate Boulder > 06-Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/111849992/the-heart-she-holler,3.4,-1,Boulder,V4+,1,20,36.16005,-115.49499
"Bee boulder dyno","East Side - misc. problems > East Side > Somersett Boulders > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/107167094/bee-boulder-dyno,3.7,-1,Boulder,V4,1,10,39.51672,-119.90733
"Martinet's Rails","The Cube > 02-Cube Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/113857995/martinets-rails,2.9,-1,Boulder,V1,1,,36.15974,-115.41913
"The Prow.","Right Twin > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106303934/the-prow,2.9,-1,Boulder,V2,1,15,39.2424,-119.7405
"The Wave Left","The Wave Boulder > 04-The Pearl Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/113882435/the-wave-left,2.5,-1,Boulder,V4-5,1,10,36.15948,-115.41463
"Left Slab Arete","Big Brown Boulder (aka Brown Round) > 06-Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/110279211/left-slab-arete,2.5,-1,Boulder,V0,1,16,36.16069,-115.49781
"Northeast Arete","[Redacted] > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/108737205/northeast-arete,1.8,-1,Boulder,V0-1,1,12,36.1596,-115.4168
"Bait and Tackle","FIsh Head > 15-Windy Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/108488221/bait-and-tackle,2.8,-1,Boulder,V1,1,15,36.01715,-115.46051
"Sorange Traverse","Sorange Boulder > 01-West Cluster > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/114126089/sorange-traverse,2.3,-1,Boulder,V3,1,10,36.16095,-115.42416
"Peggy Man Traverse","Peggy Boulder > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/119994468/peggy-man-traverse,3.5,-1,Boulder,V1,1,12,36.15962,-115.41647
"Lucky Socks","Lucky Socks Boulder > Ash Canyon > Ash Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/116139127/lucky-socks,3.6,-1,Boulder,V4,1,30,36.16256,-115.43501
"Randal's Handles","The Propane Tank Boulder > 04-Sandstone Quarry Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/108741925/randals-handles,3.0,-1,Boulder,V1,1,25,36.16359,-115.4508
"West Face Left","The Cube > 02-Cube Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107004813/west-face-left,2.1,-1,"Trad, Boulder",V0,1,,36.15974,-115.41913
"Rail to seam","Burnout Boulder > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/114576719/rail-to-seam,2.5,-1,Boulder,V4,1,,36.15961,-115.41636
"Brown Round Traverse","Big Brown Boulder (aka Brown Round) > 06-Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/110279200/brown-round-traverse,3.4,-1,Boulder,V3,1,,36.16069,-115.49781
Crack,"Twin Towers > 14-Black Velvet Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/121730189/crack,2.9,-1,Boulder,V2,1,15,36.03589,-115.45909
"Willy Nilly","The Dirty Rail > The Dirty Rail Area > Little Springs Canyon Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/112836466/willy-nilly,2.5,-1,Boulder,V3-4,1,,36.15432,-115.42916
"Broken Promises","Lower West Side (Broken Promises boulder) > West Side > Somersett Boulders > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106128787/broken-promises,3.3,-1,Boulder,V2,1,25,39.51669,-119.90758
"Crescent Moon Direct","Right Twin > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106321022/crescent-moon-direct,3.3,-1,Boulder,V3,1,15,39.2424,-119.7405
"Left of the Rail","FIsh Head > 15-Windy Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120273785/left-of-the-rail,3.5,-1,Boulder,V3,1,12,36.01715,-115.46051
"Any Port in a Storm","Any Port in a Storm Area > 10-Oak Creek Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/116848820/any-port-in-a-storm,3.5,-1,Boulder,V2,1,15,36.10171,-115.48992
"Don't Look Down","Talon Boulder > Owl Boulders > Owl Rock > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/114451331/dont-look-down,3.5,-1,Boulder,V1,1,20,39.37001,-119.69658
"Cat People","Ziggy Stardust > 05-White Rock Spring Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/111567228/cat-people,3.5,-1,Boulder,V2,1,,36.16239,-115.48824
"Maggot Brain","Right Twin > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106317425/maggot-brain,3.0,-1,Boulder,V2,1,20,39.2424,-119.7405
"Psycho Sawyer","Verdi Boulders > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106128809/psycho-sawyer,3.5,-1,Boulder,V4,1,13,39.54431,-119.99928
Cerberus,"Gatekeeper Boulder > Gateway Canyon Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123396559/cerberus,3.5,-1,Boulder,V4,1,15,36.17038,-115.42447
"Cabana Traverse","Cabana Boulder > 10-Oak Creek Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/116374581/cabana-traverse,2.9,-1,Boulder,V1,1,18,36.10822,-115.47949
"Best V3 at Kraft","Barndoor Boulder > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/106964272/best-v3-at-kraft,2.8,-1,Boulder,V3,1,15,36.16033,-115.41682
"The Low Road","Red Spring (aka Turtle Shell) Boulder > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/111776184/the-low-road,2.6,-1,Boulder,V2,1,12,36.1434,-115.42008
"Squeeze Job","Lava Boulder > 02-Cube Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/110174755/squeeze-job,1.9,-1,Boulder,V2,1,,36.15987,-115.41915
"Lizard Skin","Lizard Skin > 15-Windy Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/110661861/lizard-skin,3.0,-1,Boulder,V1,1,,36.01657,-115.46052
"American Dream","American Boulder > 10-Oak Creek Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/114279913/american-dream,3.1,-1,Boulder,V3,1,,36.10462,-115.48329
"Fin Backside Left","Black Warm-up South > Black Warm Up Boulders > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107430204/fin-backside-left,1.7,-1,Boulder,V0-1,1,12,36.15935,-115.41759
"Amigos' Arete","Vaya con Queso > The Trophy Area > 05-Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/110298036/amigos-arete,3.3,-1,Boulder,V1,1,12,36.17209,-115.45449
"The Butt Crack","The Butt Crack Boulder > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107430258/the-butt-crack,2.4,-1,Boulder,V3,1,10,36.1595,-115.4167
"Feelin Tha Breeze","Lower West Side (Broken Promises boulder) > West Side > Somersett Boulders > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/107164963/feelin-tha-breeze,3.3,-1,Boulder,V0-1,1,15,39.51669,-119.90758
Eyeliner,"Mecca > The Zephyrs > Lake Tahoe Area > Western Nevada > Nevada",https://www.mountainproject.com/route/116815812/eyeliner,3.2,-1,Boulder,V4,1,,39.02773,-119.93857
"Mantle direct","Burnout Boulder > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/116251270/mantle-direct,2.9,-1,Boulder,V3-4,1,10,36.15961,-115.41636
"Jockey Start","Lucky Socks Boulder > Ash Canyon > Ash Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/122076072/jockey-start,3.0,-1,Boulder,V4,1,20,36.16256,-115.43501
"Whale Bacon","Whale Bacon > Beehive Knoll Area > 10-Oak Creek Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/121926695/whale-bacon,3.2,-1,Boulder,V0,1,,36.0939,-115.47573
"V3 Quality Route","Comstock Quarry > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/118695808/v3-quality-route,3.2,-1,Boulder,V2,1,12,39.56012,-119.82416
"Life Coach","The Coach Boulder > The Vultures > The Zephyrs > Lake Tahoe Area > Western Nevada > Nevada",https://www.mountainproject.com/route/117564167/life-coach,3.3,-1,Boulder,V3,1,15,39.01778,-119.93959
"High Aldwin","Big Brown Boulder (aka Brown Round) > 06-Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/110279206/high-aldwin,2.6,-1,Boulder,V1,1,15,36.16069,-115.49781
Twister,"Boulder B/Bat Cave > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106310603/twister,3.2,-1,Boulder,V3,1,20,39.24209,-119.7402
"Chunky Arete","Twin Towers > 14-Black Velvet Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/119693763/chunky-arete,2.6,-1,Boulder,V1,1,,36.03589,-115.45909
"Thot Provoking","Big Mac Crack > 01-West Cluster > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/121564836/thot-provoking,2.4,-1,Boulder,V4,1,7,36.16044,-115.42264
"Blunt Arete","Monkey Bar Boulder > 05-East Cluster > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/114126068/blunt-arete,2.1,-1,Boulder,V2,1,12,36.16154,-115.41099
"Bugs Bunny","Warm-Up Boulder > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120088861/bugs-bunny,2.8,-1,Boulder,V0-,1,15,36.14373,-115.42029
"Bouldering is Training","Bouldering is Training > 03-Second Pullout Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/111710313/bouldering-is-training,3.0,-1,Boulder,V2-3,1,15,36.15622,-115.43773
"Born To Bleed","Moderate Mecca > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/106629875/born-to-bleed,2.9,-1,Boulder,"5.10+ V2",1,20,36.14221,-115.41998
"Right to Left","Wolfgang Güllich Memorial Boulder > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/114126124/right-to-left,2.0,-1,Boulder,V1,1,10,36.1597,-115.4171
"Big Mac Crack","Big Mac Crack > 01-West Cluster > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/108057752/big-mac-crack,1.8,-1,Boulder,V0,1,10,36.16044,-115.42264
"Spring Break","Red Spring (aka Turtle Shell) Boulder > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107453231/spring-break,2.4,-1,Boulder,V3-,1,,36.1434,-115.42008
"Backside Left","Warm-up Boulders Main > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107430907/backside-left,1.7,-1,Boulder,V0,1,10,36.15949,-115.41688
"Backside Left - SDS","Black Warm-up North > Black Warm Up Boulders > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107430226/backside-left-sds,1.9,-1,Boulder,V1,1,,36.15945,-115.41749
"Snake Eye","Snake Eyes Wall Bouldering > Snake Eyes Corridor Bouldering > Lower Canyon Bouldering > * Keyhole Canyon Bouldering > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/118652818/snake-eye,2.9,-1,Boulder,V3-4,1,15,35.71495,-114.92569
"Sweet Tooth","Sweet Tooth Boulder > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/111432183/sweet-tooth,3.1,-1,Boulder,V1,1,,36.14718,-115.42275
"Crack Right","Hound Dog Arete > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120213946/crack-right,2.7,-1,Boulder,V1,1,7,36.15988,-115.41696
"Backside Left","Black Warm-up North > Black Warm Up Boulders > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107430220/backside-left,1.6,-1,Boulder,V0,1,8,36.15945,-115.41749
"Left Flacing Flake","Outback Boulder > Gateway Canyon Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/111780548/left-flacing-flake,3.0,-1,"TR, Boulder",V0+,1,25,36.16281,-115.40549
"Bowling Ball","Tsunami Boulder > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106496975/bowling-ball,3.0,-1,Boulder,V1-2,1,,39.2423,-119.74024
"Road Cut Wall Arete","Road Cut Area > East Side > Somersett Boulders > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106123539/road-cut-wall-arete,3.0,-1,Boulder,V2-,1,15,39.51887,-119.90737
"Tape your fingers","Tsunami Boulder > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106495219/tape-your-fingers,3.0,-1,Boulder,V4-5,1,,39.2423,-119.74024
"Heart and Sole","Heart and Sole > 01-West Cluster > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120120065/heart-and-sole,2.5,-1,Boulder,V2,1,15,36.16079,-115.42375
"Glizzy Reef","North Canyon Bouldering > The Gun Club > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/120127387/glizzy-reef,3.0,-1,Boulder,V3,1,13,36.23027,-115.33764
LipTraverse,"Lip > Chicken Leg Bouldering > Lower Canyon Bouldering > * Keyhole Canyon Bouldering > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/107408353/liptraverse,2.9,-1,Boulder,V3,1,15,35.71448,-114.9253
Jump,"Tsunami Boulder > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106495252/jump,2.9,-1,Boulder,V4-5,1,,39.2423,-119.74024
"Skeptic Tank","Shit House Boulder > 06-Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120444893/skeptic-tank,2.7,-1,Boulder,V2,1,10,36.16099,-115.4979
Dyno-Saur,"Right Twin > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106317411/dyno-saur,2.9,-1,Boulder,V2,1,20,39.2424,-119.7405
"Twin Cracks Left","Church Ridge > Somersett Boulders > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/108760515/twin-cracks-left,3.0,-1,Boulder,V3,1,12,39.51877,-119.91758
Alcatraz,"Tsunami Boulder > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106317399/alcatraz,3.0,-1,Boulder,V3,1,20,39.2423,-119.74024
"Bone Grinder","Bone Grinder Boulder > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/114521768/bone-grinder,3.0,-1,Boulder,V3,1,15,36.15064,-115.42659
"F.T.M.P (Feefee's Traverse Memorial Problem)","Peggy Boulder > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/119994582/ftmp-feefees-traverse-memorial-problem,3.0,-1,Boulder,V0,1,9,36.15962,-115.41647
"Black Warm Up Left","Black Warm-up North > Black Warm Up Boulders > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/113801725/black-warm-up-left,1.8,-1,Boulder,V0,1,,36.15945,-115.41749
"Bullet-Proof Crack","Galena High Boulders > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/118088822/bullet-proof-crack,3.0,-1,Boulder,V1,1,12,39.38944,-119.78895
"Karmic Retribution","Spit Roasted Wall > Upper Cliffs > Sleepy Hollow > West Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/112560002/karmic-retribution,3.0,-1,"Sport, Boulder","5.11c V4",1,60,35.93486,-115.51884
"Option B","FIsh Head > 15-Windy Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/109765299/option-b,3.0,-1,Boulder,V1,1,12,36.01715,-115.46051
"Secret Stash","Shit House Boulder > 06-Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/110279188/secret-stash,2.7,-1,Boulder,V2,1,12,36.16099,-115.4979
