Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Native Sun Flake","Lake of the Woods Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106341605/native-sun-flake,4.0,-1,Boulder,V0-,1,20,49.4087,-121.4507
"Yellow Cave - Straight Up","Lake of the Woods Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106341600/yellow-cave-straight-up,4.0,-1,Boulder,V4,1,8,49.4087,-121.4507
"Up the Creek","Upper Creekside Boulders > East Side Boulders > Cypress Falls > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/122645835/up-the-creek,4.0,-1,Boulder,V1,1,10,49.35541,-123.2389
"Big Mike's Reach","Gravity Train > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/122656828/big-mikes-reach,4.0,-1,Boulder,V2,1,15,49.70563,-123.13987
"Squamish Days Traverse","(f) Viper > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108505717/squamish-days-traverse,2.6,-1,Boulder,V2,1,,49.68055,-123.15214
Gem,"The Arena > The Grid > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/109312620/gem,3.7,-1,Boulder,V4,1,,49.35819,-121.56763
"The Frayed Edge of Sanity","Goldfinger > Goldfinger Sector > Hunter Creek Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106330033/the-frayed-edge-of-sanity,3.6,-1,Boulder,V0+,1,,49.34949,-121.58129
"Stu's Fly","(k) Superfly > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/112030389/stus-fly,2.8,-1,Boulder,V2,1,,49.68175,-123.15137
"Practical horseman","(n) Easy Chair > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114116614/practical-horseman,3.3,-1,Boulder,V4,1,15,49.6808,-123.15225
"Largonian Bulge","(n) Easy Chair > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/111998686/largonian-bulge,2.7,-1,Boulder,V2,1,,49.6808,-123.15225
Paperboy,"(i) Lip-Smack > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/110653210/paperboy,3.1,-1,Boulder,V2,1,,49.68005,-123.15192
"360 Traverse","Riley Park Boulder > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119428252/360-traverse,3.7,-1,Boulder,V0-,1,20,49.24155,-123.10388
"Lost Arrow","Beachside > Beachside Boulders > Arrow Lake Bouldering > Kootenays West > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114548707/lost-arrow,3.7,-1,Boulder,V2,1,,49.34274,-117.83477
"The Monument","Pillar Boulder > Lower Right Stacks > The Stacks > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/118924503/the-monument,3.5,-1,Boulder,V4-,1,14,49.35798,-121.51295
"Made in the Shade","(c) Titanic North > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/112033401/made-in-the-shade,2.3,-1,Boulder,V1,1,,49.67934,-123.15323
"Beast of Burden","The Back Side > The Grid > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/109243541/beast-of-burden,3.4,-1,Boulder,V3,1,,49.35819,-121.56763
"Titanic Dyno","(c) Titanic North > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108649563/titanic-dyno,3.0,-1,Boulder,V4,1,8,49.67934,-123.15323
"Prime Time","The Missing Boulders > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107790331/prime-time,3.0,-1,Boulder,V2,1,8,49.6465,-123.2051
"Eager Puppy","West Side Boulders > Cypress Falls > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119007079/eager-puppy,3.5,-1,Boulder,V4,1,18,49.35219,-123.24129
"Ledge-view Traverse","Port Moody Bouldering > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/116960898/ledge-view-traverse,3.5,-1,Boulder,V2-,1,15,49.30832,-122.82849
"Blinded by the light","Lower Left Path > Lower Left Stacks > The Stacks > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119153728/blinded-by-the-light,3.5,-1,Boulder,V4,1,10,49.35798,-121.51295
"The Madness of Mankind","The Arena > The Grid > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/113158132/the-madness-of-mankind,3.5,-1,Boulder,V4,1,12,49.35819,-121.56763
Jenga,"Downhill sectors: Tier 2 > Downhill Sectors (The Tiers) > Godman Creek > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106821862/jenga,3.5,-1,Boulder,V4,1,,49.3521,-123.2288
Unknown,"(b) Daycare > (g) Southern Crags > Skaha > Okanagan > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/116184004/unknown,3.4,-1,"Sport, Boulder","5.11d V4 R",1,26,49.43611,-119.56352
"Any Rock'll Do","(n) Easy Chair > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/112017291/any-rockll-do,2.7,-1,Boulder,V1,1,,49.6808,-123.15225
"Split Tip","Split Tip > Goldfinger Sector > Hunter Creek Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106329377/split-tip,3.3,-1,Boulder,V3,1,,49.34953,-121.58144
Deckard,"Penthouse > Hunter Creek Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106835254/deckard,3.3,-1,Boulder,V4,1,,49.34958,-121.58112
"Centre Slab","(n) Easy Chair > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/122315429/centre-slab,3.5,-1,Boulder,V3,1,10,49.6808,-123.15225
"Trust Your Feet","Port Moody Bouldering > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/122282920/trust-your-feet,3.5,-1,Boulder,V2+,1,12,49.30832,-122.82849
"The Mindy Project","Port Moody Bouldering > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/116956757/the-mindy-project,3.5,-1,Boulder,V0-1,1,8,49.30832,-122.82849
"West Wall Traverse","The Cut > Whytecliff Park > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/118829318/west-wall-traverse,3.5,-1,Boulder,V0,1,200,49.37238,-123.29262
"Exit Ramp","The Kelowna Boulderfields > Okanagan > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/115439961/exit-ramp,3.5,-1,Boulder,V0,1,15,49.75959,-119.43395
"The Big Egg","West Side Boulders > Cypress Falls > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121431321/the-big-egg,3.5,-1,Boulder,V1,1,,49.35219,-123.24129
"Bordercollie Blues","Perry Creek Boulders > Kootenays East (Kimberly/Cranbrook) > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119158136/bordercollie-blues,3.5,-1,Boulder,V3,1,,49.52675,-115.939
"Tick check","Crystal Rock > Sunshine Coast > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114308093/tick-check,3.5,-1,"TR, Boulder","V4 PG13",1,18,49.4467,-123.67949
"Eight Ball Side Pocket","Peabody Boulders > East Side Boulders > Cypress Falls > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119022133/eight-ball-side-pocket,3.5,-1,Boulder,V3,1,,49.3536,-123.23903
"Wildcat Scat","Simian > East Side Boulders > Cypress Falls > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119021866/wildcat-scat,3.5,-1,Boulder,"V0 R",1,20,49.3525,-123.24038
"Glacier Fresh","Glacier Boulder > Kokanee Lake Boulders > Kootenays West > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114788899/glacier-fresh,3.5,-1,"Boulder, Alpine",V2,1,,49.75158,-117.18046
"Pacific Coast Highway","Roadside Boulder > Bealby Boulders > Kootenays West > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114450706/pacific-coast-highway,3.5,-1,Boulder,V3,1,,49.51589,-117.2627
"Indian Paintbrush","Meadow Boulder > Kokanee Lake Boulders > Kootenays West > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114615440/indian-paintbrush,3.5,-1,"Boulder, Alpine",V4,1,,49.75141,-117.18111
"Moroccan Hash","Golden Boulders > The Golden Woods > Ladybird Creek Boulders > Kootenays West > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114550717/moroccan-hash,3.5,-1,Boulder,V2,1,,49.42485,-117.72519
"The Money","Campground > Syringa > Arrow Lake Bouldering > Kootenays West > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114549213/the-money,3.5,-1,Boulder,V3,1,,49.35065,-117.88829
"Luke's ""Skywalker"" Arete","Subterranean > Ladybird Creek Boulders > Kootenays West > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114600797/lukes-skywalker-arete,3.5,-1,Boulder,V4,1,,49.42564,-117.72688
"Aaron's Problem","Wildcat > Cat Boulders > Arrow Lake Bouldering > Kootenays West > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114543708/aarons-problem,3.5,-1,Boulder,V4,1,,49.34459,-117.80206
"Liquid Logic","Liquid Logic Boulders > Ladybird Creek Boulders > Kootenays West > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114600737/liquid-logic,3.5,-1,Boulder,V3,1,,49.4262,-117.7287
Partiovascular,"Lower Slide > Elbow Lake Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/112111424/partiovascular,3.5,-1,Boulder,"V3-4 R",1,24,49.2806,-121.96014
"The Witty","Lower Slide > Elbow Lake Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/112111428/the-witty,3.5,-1,Boulder,V1,1,24,49.2806,-121.96014
"Star child","Stave Lake Dam Trail > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108305701/star-child,3.5,-1,Boulder,V3,1,12,49.2341,-122.3507
Unknown4,"Lower Slide > Elbow Lake Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107057580/unknown4,3.5,-1,Boulder,V3,1,15,49.2806,-121.96014
"The Face Traverse","Warm Up Boulder > The Warm Up Sector > Hunter Creek Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106422643/the-face-traverse,3.5,-1,Boulder,V4,1,,49.34949,-121.58129
"Sleight of Foot","Pale Face > Hunter Creek Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106415979/sleight-of-foot,3.1,-1,Boulder,V3,1,14,49.34949,-121.58175
"Cross of Iron","The Iron Boulder > Old Hope Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106338635/cross-of-iron,3.5,-1,Boulder,V3,1,,49.3629,-121.55005
"Japanese Cowboy","The Clean Boulders > North Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/113249633/japanese-cowboy,2.9,-1,Boulder,V4-5,1,15,49.70197,-123.11779
"Double Decker","(g) Black Dyke > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/109371829/double-decker,2.5,-1,Boulder,V3,1,20,49.68113,-123.15165
"Big Boss","Road Rage Sector > Hunter Creek Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106334019/big-boss,3.1,-1,Boulder,V4-,1,,49.34944,-121.58155
Thighmaster,"(d) Thighmaster > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/112157927/thighmaster,2.5,-1,Boulder,V4,1,8,49.67959,-123.15312
"World's Best Boulder Problem","Rock Lady > Paradise Valley bouldering > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114799345/worlds-best-boulder-problem,3.1,-1,Boulder,V4,1,12,49.82692,-123.14776
"Hot for Teacher","SFU Boulders > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119831399/hot-for-teacher,3.3,-1,Boulder,V2,1,,49.274,-122.92948
"Cannon Fodder","SFU Boulders > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120919569/cannon-fodder,3.3,-1,Boulder,V1,1,10,49.274,-122.92948
Midterm,"SFU Boulders > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119831413/midterm,3.3,-1,Boulder,V1,1,15,49.274,-122.92948
"Hillside Strangler","Hillside Strangler > Solitude Sector > Hunter Creek Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106678451/hillside-strangler,3.1,-1,Boulder,V4,1,,49.34946,-121.58162
