Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Arete Right Side","The Black Box > Big Bend Bouldering Area > River Road > Southeast Utah > Utah",https://www.mountainproject.com/route/105804671/arete-right-side,2.9,-1,Boulder,V3,1,,38.65078,-109.48395
Cave-mouse,"Tee Pee Boulder > Tee Pee Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107900281/cave-mouse,2.6,-1,Boulder,V3,1,,37.06561,-113.63056
"Blue Eyed","Black and Tan > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/107183726/blue-eyed,2.7,-1,Boulder,V3-4,1,12,39.29265,-111.1814
"UMWA Dyno","UMWA Boulder > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/106016419/umwa-dyno,2.3,-1,Boulder,V3,1,15,39.30349,-111.18319
"Sphere Slab (Real Name?)","The Closet > New Joe's > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/107933128/sphere-slab-real-name,2.3,-1,Boulder,V0,1,,39.3084,-111.11504
"Whiskey Sweats","Man Size > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/107432258/whiskey-sweats,1.7,-1,Boulder,V2,1,,39.28916,-111.18067
"Sun in My Eyes","Area 51 > New Joe's > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/106307450/sun-in-my-eyes,2.0,-1,Boulder,V4,1,,39.30641,-111.11371
"Ruth Guns","Small Chinese Boulder > Chinese Boulders > White Pine North > White Pine Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/109078649/ruth-guns,2.2,-1,Boulder,V3,1,5,40.575,-111.689
"Small One","The Small One > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/106725449/small-one,1.9,-1,Boulder,V2,1,10,39.30314,-111.18272
Deserter,"Mom boulder > Party Pit Area > White Pine South > White Pine Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/109649823/deserter,3.6,-1,Boulder,V1,1,,40.57357,-111.68785
"Pump Traverse","The Standard Overhang Boulder > Gate Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106516496/pump-traverse,2.9,-1,Boulder,V3,1,30,40.57195,-111.75315
"Bacardi Silver","Rum Boulder > Land of a Thousand Boulders > Triassic > Central Utah > Utah",https://www.mountainproject.com/route/105904205/bacardi-silver,3.1,-1,Boulder,V4,1,20,39.33689,-110.7427
Equestranauts,"Tee Pee Boulder > Tee Pee Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107900267/equestranauts,2.6,-1,Boulder,V2,1,,37.06561,-113.63056
"Backhoe Left","Backhoe > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112499385/backhoe-left,2.8,-1,Boulder,V4,1,10,37.06579,-113.63105
"Dale's Arete","Hidden Forest > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/117129354/dales-arete,3.5,-1,Boulder,V4,1,14,40.57014,-111.73974
Whelmed,"South End > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112450673/whelmed,2.6,-1,Boulder,V4,1,,37.06292,-113.63082
"TPs Dyno","Tee Pee Boulder > Tee Pee Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106322232/tps-dyno,2.3,-1,Boulder,V1,1,,37.06561,-113.63056
Classic,"The Wasatch Resort > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/114201487/classic,3.8,-1,Boulder,V4,1,10,40.56959,-111.76613
"High Ride","UMWA Boulder > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/106777324/high-ride,2.3,-1,Boulder,V3+,1,,39.30349,-111.18319
"Pee Wee","The Small One > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/108137718/pee-wee,2.2,-1,Boulder,V4,1,,39.30314,-111.18272
"Salsa Verde","Playtime is Over, Space Chubby, Salsa Verde, The Edge > New Joe's > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/107933337/salsa-verde,3.0,-1,Boulder,V4,1,,39.30961,-111.11551
"Kick Start","Flat Top Boulder > Big Bend Bouldering Area > River Road > Southeast Utah > Utah",https://www.mountainproject.com/route/106115856/kick-start,1.5,-1,Boulder,V0,1,,38.65048,-109.48474
"Scary Spice","Area 51 > New Joe's > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/112801935/scary-spice,3.3,-1,Boulder,V3,1,18,39.30641,-111.11371
"Riverside Boulder V1","Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/107177396/riverside-boulder-v1,2.1,-1,Boulder,V1,1,12,39.27864,-111.22785
"The Big Guy","Swamp Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/109162281/the-big-guy,3.9,-1,Boulder,"V2 X",1,30,40.57076,-111.75079
"Monkey Boy","Monkey Boy Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112512668/monkey-boy,2.8,-1,Boulder,V3,1,,37.06753,-113.63276
Rails,"Copperhead Boulder > Secret Garden > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105803338/rails,2.2,-1,Boulder,V1,1,15,40.57212,-111.77269
Soulfood,"Boy Size (Provo Area) > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/107425896/soulfood,2.4,-1,Boulder,V0,1,,39.28806,-111.17621
"Pipe Warp","Turtle Boulder > Mario Land > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/117311960/pipe-warp,3.0,-1,Boulder,V4,1,10,37.07838,-113.63025
"The Kraken","Raiden Area > Left Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/108172499/the-kraken,3.7,-1,Boulder,"V4 R",1,35,39.28268,-111.23307
"Where Have the Holds Gone","All Thumbs Boulder > Secret Garden > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740072/where-have-the-holds-gone,2.0,-1,Boulder,V1-2,1,10,40.57226,-111.7727
"The Pregnancy Arete","Flat Top Boulder > Big Bend Bouldering Area > River Road > Southeast Utah > Utah",https://www.mountainproject.com/route/107931744/the-pregnancy-arete,2.7,-1,Boulder,V2+,1,,38.65048,-109.48474
"Glorified Gerbils","Pack Rat Boulder > Sentinel Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110504325/glorified-gerbils,2.1,-1,Boulder,V1,1,,37.06941,-113.62741
Shamrock,"Lemon Boulder > Land of a Thousand Boulders > Triassic > Central Utah > Utah",https://www.mountainproject.com/route/106613823/shamrock,3.1,-1,Boulder,V3,1,15,39.33704,-110.74309
Amtrak,"Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/107934901/amtrak,2.7,-1,Boulder,V4,1,,39.27864,-111.22785
"Stumblebum Traverse Variation","Area 51 > New Joe's > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/118610815/stumblebum-traverse-variation,2.7,-1,Boulder,V2,1,10,39.30641,-111.11371
"Middle Man","Trail Boulder > Big Bend Bouldering Area > River Road > Southeast Utah > Utah",https://www.mountainproject.com/route/107921056/middle-man,2.9,-1,Boulder,V3,1,8,38.65078,-109.48395
Underwhere?,"Tee Pee Boulder > Tee Pee Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106322243/underwhere,2.7,-1,Boulder,V4,1,,37.06561,-113.63056
Tradesque,"Buoux Area > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/105938576/tradesque,2.6,-1,Boulder,V4,1,20,39.30718,-111.18428
Caress,"5 Mile Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/109569015/caress,2.1,-1,Boulder,V2,1,10,40.57223,-111.75618
"Old School","The Block > Secret Garden > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111333575/old-school,3.0,-1,Boulder,V3,1,,40.57259,-111.7721
"Get Shorty","Area 51 > New Joe's > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/107933313/get-shorty,2.0,-1,Boulder,V3,1,,39.30641,-111.11371
"Warm-up Traverse","Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/111100231/warm-up-traverse,2.7,-1,Boulder,V0,1,30,39.27864,-111.22785
Jugs,"Eastern Boulder > Warm-up Area > White Pine South > White Pine Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107817690/jugs,2.7,-1,Boulder,V0-,1,15,40.5744,-111.6893
"Paul Bunyon","The Wasatch Resort > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118818066/paul-bunyon,3.8,-1,Boulder,"V1 PG13",1,20,40.56959,-111.76613
"Patriot Crack","Patriot Crack > Patriot Crack Area > Ogden Boulder Field > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107401132/patriot-crack,3.5,-1,Boulder,V2,1,15,41.2225,-111.927
Blunder,"Blunder Boulder > Warm-up Area > White Pine South > White Pine Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105847383/blunder,3.3,-1,Boulder,V3,1,16,40.57347,-111.69051
"Drilled Pocket Boulder Crack","Drilled Pocket Boulder > Zion Bouldering > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/109369786/drilled-pocket-boulder-crack,2.8,-1,Boulder,"5.9 V0",1,20,37.20665,-112.98324
Space,"Tiger Stripe Boulder > Secret Garden > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/110518940/space,3.4,-1,Boulder,V0,1,,40.57273,-111.77221
"Wax or Wane","Nerf Wall > Damn Boulders > Left Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/109614683/wax-or-wane,3.5,-1,Boulder,V4,1,15,39.2747,-111.1865
"Hueco Finish","The Hueco Traverse Boulder > Big Bend Bouldering Area > River Road > Southeast Utah > Utah",https://www.mountainproject.com/route/107924296/hueco-finish,2.1,-1,Boulder,V1+,1,12,38.65078,-109.48395
"Homemade Goodness","Hammerhead Boulder > Petroglyph > Triassic > Central Utah > Utah",https://www.mountainproject.com/route/106066782/homemade-goodness,3.6,-1,Boulder,V4,1,15,39.33254,-110.75026
"The Down Climb","Man Size > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/106721049/the-down-climb,2.5,-1,Boulder,"V0 R",1,25,39.28916,-111.18067
"Safe Word Whiskey","South-West End/Pink Lady Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/116134803/safe-word-whiskey,3.1,-1,Boulder,V4,1,10,37.06494,-113.63155
Sharpie,"5 Mile Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/110646204/sharpie,2.0,-1,Boulder,V1,1,15,40.57223,-111.75618
"The Birth Canal","Crackhouse > Southeast Utah > Utah",https://www.mountainproject.com/route/106132305/the-birth-canal,3.6,-1,"Trad, Boulder","5.11d V4",1,,38.58924,-109.69932
Pride,"Swamp Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111831632/pride,3.5,-1,Boulder,V4,1,12,40.57076,-111.75079
"Elm Street","Boy Size (Provo Area) > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/107425869/elm-street,1.9,-1,Boulder,V1,1,12,39.28806,-111.17621
"Death Flakes","Chaos Boulder > Big Bend Bouldering Area > River Road > Southeast Utah > Utah",https://www.mountainproject.com/route/114444130/death-flakes,2.9,-1,Boulder,"V1 R",1,20,38.65058,-109.48477
Mom,"Mom boulder > Party Pit Area > White Pine South > White Pine Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106908815/mom,3.6,-1,Boulder,"V1 PG13",1,20,40.57357,-111.68785
"South Slab","Big Joe > Left Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/106721012/south-slab,2.3,-1,Boulder,V0,1,15,39.27905,-111.22764
Fruity,"UMWA Boulder > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/107183640/fruity,1.6,-1,Boulder,V0-,1,12,39.30349,-111.18319
"The Scoop","The Block > Secret Garden > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111333401/the-scoop,2.6,-1,Boulder,V1,1,,40.57259,-111.7721
"Turtle's Mouth","Boy Size (Provo Area) > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/108108712/turtles-mouth,3.9,-1,Boulder,"V-easy R",1,15,39.28806,-111.17621
"Road to Nowhere","Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/106720992/road-to-nowhere,2.7,-1,Boulder,V0-1,1,60,39.27864,-111.22785
Jabberwocky,"Jabberwock Boulder > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112849772/jabberwocky,3.0,-1,Boulder,V4,1,,37.06659,-113.63172
"Over The Top","Eastern Boulder > Warm-up Area > White Pine South > White Pine Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/113540592/over-the-top,2.7,-1,Boulder,V4,1,10,40.5744,-111.6893
"Northeast Arete","Crack Boulder > Left Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/106148421/northeast-arete,2.0,-1,Boulder,V2,1,,39.27402,-111.19141
"Crash Landing","Sentinel Boulder > Sentinel Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106325156/crash-landing,2.7,-1,Boulder,V3,1,,37.06927,-113.6274
"Skims Game","Lower Hillside > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/107176473/skims-game,2.8,-1,Boulder,V3,1,15,39.32766,-111.19052
"Warm Up Arete","Eastern Boulder > Warm-up Area > White Pine South > White Pine Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107817696/warm-up-arete,2.4,-1,Boulder,V0+,1,15,40.5744,-111.6893
"X Chromosome","Beach/Meatbag > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108638645/x-chromosome,3.3,-1,Boulder,V4,1,,37.06398,-113.63438
"Duality backside traverse","Duality > Sentinel Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112450809/duality-backside-traverse,2.7,-1,Boulder,V1,1,,37.0695,-113.62738
"Cynthia's Arete","The Block > Secret Garden > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111333561/cynthias-arete,2.9,-1,Boulder,V3,1,,40.57259,-111.7721
Lemondrop,"Lemon Boulder > Land of a Thousand Boulders > Triassic > Central Utah > Utah",https://www.mountainproject.com/route/105904217/lemondrop,3.5,-1,Boulder,V4,1,18,39.33704,-110.74309
"Mikes Slab","Shivers Boulder > The Riverside > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108088265/mikes-slab,2.7,-1,Boulder,V3,1,20,40.57134,-111.75712
"Arete Left Side","The Black Box > Big Bend Bouldering Area > River Road > Southeast Utah > Utah",https://www.mountainproject.com/route/105804667/arete-left-side,3.1,-1,Boulder,V3,1,,38.65078,-109.48395
"Big Man on Campus","The Campus Boulder > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/110570686/big-man-on-campus,3.6,-1,Boulder,V4,1,,40.57208,-111.72952
"Candy Paint","The Flu > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/120823324/candy-paint,3.5,-1,Boulder,V3,1,15,39.30377,-111.17871
"Mike's Face","Mike's Face Boulder > Party Pit Area > White Pine South > White Pine Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/112095935/mikes-face,2.9,-1,Boulder,V3,1,12,40.57448,-111.68626
"Snowbird Crack","Sam Trap Boulder > Snowbird Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/110613472/snowbird-crack,2.3,-1,Boulder,V0,1,10,40.57888,-111.67704
"Bitter Bite","Warm-Up Area > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/107939458/bitter-bite,1.8,-1,Boulder,V3-,1,,39.29932,-111.18218
"V4 Vendetta","Duality > Sentinel Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106806931/v4-vendetta,2.4,-1,Boulder,V4,1,,37.0695,-113.62738
"Drilled Pocket Problem","Drilled Pocket Boulder > Zion Bouldering > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/109369793/drilled-pocket-problem,2.9,-1,Boulder,V3,1,20,37.20665,-112.98324
Jason,"Farside > Far Side > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107237299/jason,3.1,-1,Boulder,V1+,1,12,40.57069,-111.75683
