Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"North Overhang Traverse (a.k.a. The Sloper Traverse)","Road Sign Rock > Flagstaff > Boulder > Colorado",https://www.mountainproject.com/route/105762912/north-overhang-traverse-aka-the-sloper-traverse,3.0,-1,Boulder,V3-4,1,10,40.00295,-105.29574
"Southwest Arete","Pitch Penny Boulder > Rotary Park > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/106720034/southwest-arete,2.0,-1,Boulder,"V0 PG13",1,10,40.5671,-105.15625
Lono,"The Millenium Boulder > Matthews-Winters Park > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/106058147/lono,2.1,-1,Boulder,V1,1,8,39.68028,-105.20573
"Pocket Pool","Roadside Boulder > Bouldering > Turtle Lake > Durango > Colorado",https://www.mountainproject.com/route/106475592/pocket-pool,3.0,-1,Boulder,V3,1,15,37.3326,-107.883
Milton,"Milton Boulder > Eldorado Canyon Bouldering > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/106493504/milton,3.3,-1,Boulder,V4,1,,39.9302,-105.2871
"Bolt Wall Chimney","South Ridgeline, including Cat's Eye Face & Bolt Wall > Rotary Park > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/106073752/bolt-wall-chimney,2.6,-1,Boulder,V0-,1,40,40.56575,-105.1553
"Pinch Bulge","Upper Y Traverse > Flagstaff > Boulder > Colorado",https://www.mountainproject.com/route/105847152/pinch-bulge,2.4,-1,Boulder,V3,1,10,40.00353,-105.29773
"Ground Separation","In Between Egg/Upper Eggs > The Eggs > Alderfer/Three Sisters Park > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/106454669/ground-separation,3.7,-1,Boulder,"V4-5 PG13",1,15,39.62935,-105.34357
"Pink Squiggles","Seeing Squiggles Bloc > Clear Creek Canyon Bouldering > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/106375125/pink-squiggles,3.5,-1,Boulder,V4,1,,39.74023,-105.41433
"Sloper Traverse (aka Baby Grand)","Piano Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/105763683/sloper-traverse-aka-baby-grand,2.8,-1,Boulder,V4+,1,,40.53517,-105.14181
"Rocky Top","Extension Boulder > Carter Lake > Fort Collins > Colorado",https://www.mountainproject.com/route/105756025/rocky-top,2.8,-1,Boulder,V4,1,,40.32157,-105.21367
"Dark Crystal","Bierstadt Area > Area A > Mt. Evans Bouldering > Mt. Evans > Alpine Rock > Colorado",https://www.mountainproject.com/route/106511266/dark-crystal,3.3,-1,"Boulder, Alpine",V3,1,16,39.6326,-105.6211
"North Reach","The Gill Boulder > Eldorado Canyon Bouldering > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/108258135/north-reach,2.6,-1,Boulder,V1,1,,39.93105,-105.29186
"Blunt Boy","The Joint Boulder > Skyland Boulders > Crested Butte > Colorado",https://www.mountainproject.com/route/106537206/blunt-boy,3.6,-1,Boulder,V1,1,30,38.87445,-106.95421
"The Cave","The Cave Boulder > Main Area > Dynamite Shacks > Grand Junction Area > Colorado",https://www.mountainproject.com/route/106061265/the-cave,2.8,-1,Boulder,V2-3,1,,39.05047,-108.60727
"Big Cat","The Lion's Den > Lyons > Colorado",https://www.mountainproject.com/route/106859098/big-cat,3.9,-1,Boulder,"V4 PG13",1,20,40.22683,-105.34736
"The Wave","The Wave > Skyland Boulders > Crested Butte > Colorado",https://www.mountainproject.com/route/106152936/the-wave,3.5,-1,Boulder,V3+,1,,38.87413,-106.95253
"Right Eliminator Left","Eliminator Boulder > Rotary Park > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/105751219/right-eliminator-left,3.2,-1,Boulder,V4,1,,40.566,-105.1556
"Shark Arete","Shark's Rock > Flagstaff > Boulder > Colorado",https://www.mountainproject.com/route/105811319/shark-arete,2.9,-1,Boulder,V3,1,12,40.00372,-105.2978
"The Rail","Main Wall > South Side Area > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/105792485/the-rail,2.4,-1,Boulder,V1+,1,,38.91168,-104.85688
"Horan's Highball","Water Rock > Eldorado Canyon Bouldering > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/107989520/horans-highball,3.7,-1,Boulder,"V4-5 R",1,15,39.93107,-105.29096
Handcracker,"Piano Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/105756388/handcracker,2.1,-1,Boulder,V0,1,,40.53517,-105.14181
Castaway,"Gilligan's Island > Alderfer/Three Sisters Park > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/106439084/castaway,2.8,-1,Boulder,V4,1,10,39.62586,-105.35929
"The Warm-up","Warm-up Boulder > 420s > West of Rustic > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/105760422/the-warm-up,3.2,-1,Boulder,V3,1,,40.71112,-105.77027
Cheeseburger,"The Lion's Den > Lyons > Colorado",https://www.mountainproject.com/route/106657881/cheeseburger,2.9,-1,Boulder,V4,1,14,40.22683,-105.34736
"Last of the Ohitians","Bierstadt Area > Area A > Mt. Evans Bouldering > Mt. Evans > Alpine Rock > Colorado",https://www.mountainproject.com/route/106497781/last-of-the-ohitians,3.1,-1,"Boulder, Alpine",V1,1,15,39.6326,-105.6211
"Tropical Sea","Gilligan's Island > Alderfer/Three Sisters Park > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/106438934/tropical-sea,2.3,-1,Boulder,V3,1,12,39.62586,-105.35929
"Wedge Arete","Wedge Arete > Skyland Boulders > Crested Butte > Colorado",https://www.mountainproject.com/route/106152860/wedge-arete,3.4,-1,Boulder,V4,1,,38.87469,-106.95361
"Talent Scout Standard","Talent Scout > Rotary Park > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/105756331/talent-scout-standard,2.5,-1,Boulder,V2+,1,,40.56571,-105.15537
"Tree Slab Dyno","Squirming Coil Area > The Dark Side > Morrison Boulders > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/106610014/tree-slab-dyno,2.6,-1,Boulder,V2,1,,39.65122,-105.18622
"V1 Slabs","Tree Slab > Flagstaff > Boulder > Colorado",https://www.mountainproject.com/route/106090442/v1-slabs,2.3,-1,Boulder,"V1 PG13",1,20,40.00095,-105.2971
"Conspire A.K.A. Spire West","The Spire > Ponderosa Trail (SOUTH) > Alderfer/Three Sisters Park > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/106471349/conspire-aka-spire-west,3.4,-1,Boulder,"V3 PG13",1,15,39.62205,-105.35443
"Right Traverse","Pitch Penny Boulder > Rotary Park > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/106720011/right-traverse,2.4,-1,Boulder,"V3 PG13",1,15,40.5671,-105.15625
"West Side","Tombstone Spire > Flagstaff > Boulder > Colorado",https://www.mountainproject.com/route/106747278/west-side,2.6,-1,Boulder,V0,1,15,40.00362,-105.29851
Jaws,"Little Twin Owls > Lumpy Ridge > Estes Park Valley > Colorado",https://www.mountainproject.com/route/105749368/jaws,3.4,-1,Boulder,V3,1,,40.40266,-105.52391
V3,"Boulder D aka Prominent Block > The Klettergarden > Eagle/Vail/Minturn/Red Cliff > Colorado",https://www.mountainproject.com/route/106488167/v3,2.6,-1,Boulder,V3,1,12,39.50225,-106.37384
"Dr. Dyno (originally submitted as Cigarette Problem)","Cigarette Boulder > Sailing Hawks > Durango > Colorado",https://www.mountainproject.com/route/107922912/dr-dyno-originally-submitted-as-cigarette-problem,3.5,-1,Boulder,V4,1,17,37.31479,-107.88768
Alien,"Arch Boulder > Sisters/Hidden Fawn Boulders > Alderfer/Three Sisters Park > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/106468854/alien,3.4,-1,Boulder,V4-5,1,20,39.62892,-105.34709
"Jim Hall Traverse","Jim Hall Boulder > The Dark Side > Flagstaff > Boulder > Colorado",https://www.mountainproject.com/route/106191587/jim-hall-traverse,2.7,-1,Boulder,V4,1,,40.00311,-105.29459
"Continental Shelf","Piano Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/110383602/continental-shelf,3.2,-1,Boulder,V1+,1,12,40.53517,-105.14181
"Leany Face","Little Flatiron > Flagstaff > Boulder > Colorado",https://www.mountainproject.com/route/105933527/leany-face,2.5,-1,Boulder,V2,1,12,40.00389,-105.29784
"The Sun Drains Heavy","Two Balloons Boulder > Pink Floyd Area > Mecca Boulder Area > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/109495334/the-sun-drains-heavy,3.5,-1,Boulder,V2,1,12,38.89277,-108.51068
Warmups,"Illness Boulders > Bouldering (mile marker 268) > Clear Creek Canyon Bouldering > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/106694454/warmups,3.7,-1,Boulder,V1-,1,15,39.73605,-105.316
"Route  4","Plethora Boulder (Right Gonad) > Bone Park Boulder Area > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/106087436/route-4,2.7,-1,Boulder,V4,1,12,38.92893,-108.49059
"Wise Crack","Work and Play Area > Alderfer/Three Sisters Park > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/106491163/wise-crack,2.4,-1,Boulder,V0,1,10,39.63018,-105.34755
"Sex Machine","James Brown Boulder > Wild Rock Area > Independence Pass > Colorado",https://www.mountainproject.com/route/106537283/sex-machine,3.8,-1,Boulder,V4,1,20,39.12719,-106.67401
"South Face","The Gill Boulder > Eldorado Canyon Bouldering > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/106986400/south-face,2.3,-1,Boulder,V3-4,1,10,39.93105,-105.29186
"Gill Face","The Gill Boulder > Eldorado Canyon Bouldering > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/105992460/gill-face,2.4,-1,Boulder,"V2 PG13",1,15,39.93105,-105.29186
"Route 5 aka The Graduation Crack","Graduation Boulder and Post-Graduation B > North Cheyenne Canyon > Colorado Springs > Colorado",https://www.mountainproject.com/route/106778110/route-5-aka-the-graduation-crack,2.8,-1,Boulder,"V1 PG13",1,16,38.7915,-104.8749
"Southeast Arete","The Cube Area > The Dark Side > Morrison Boulders > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/106431531/southeast-arete,2.6,-1,Boulder,V4,1,10,39.65112,-105.18653
"Pinch Bulge Sit Down","Upper Y Traverse > Flagstaff > Boulder > Colorado",https://www.mountainproject.com/route/105763221/pinch-bulge-sit-down,2.5,-1,Boulder,V4+,1,10,40.00353,-105.29773
"The Brown Seam","Lincoln Lake > Mt. Evans Bouldering > Mt. Evans > Alpine Rock > Colorado",https://www.mountainproject.com/route/114419868/the-brown-seam,3.4,-1,"Boulder, Alpine",V4,1,12,39.6177,-105.6026
"Gill Direct","The Flagstaff Amphitheatre > Flagstaff > Boulder > Colorado",https://www.mountainproject.com/route/106539346/gill-direct,3.3,-1,Boulder,V4,1,,40.00287,-105.29697
"King Fin","King Fin > Critical Mass Area > West of Rustic > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/107924728/king-fin,3.6,-1,Boulder,V4,1,,40.71239,-105.73651
"West Face [Extension Boulder]","Extension Boulder > Carter Lake > Fort Collins > Colorado",https://www.mountainproject.com/route/105756031/west-face-extension-boulder,3.5,-1,Boulder,V3,1,,40.32157,-105.21367
"Left Slab","Warm-Up Block Three > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/113384377/left-slab,2.0,-1,"Boulder, Alpine",V1,1,8,39.63356,-105.70929
"Crack Cave","Crack Hole Boulder > Crack Hole Area > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/107448820/crack-cave,3.9,-1,Boulder,V4,1,25,38.95029,-108.4771
"Southwest Layback","King Conquerer > Flagstaff > Boulder > Colorado",https://www.mountainproject.com/route/106916377/southwest-layback,2.3,-1,Boulder,V1+,1,,40.004,-105.29786
"20 ft. Wave","Gilligan's Island > Alderfer/Three Sisters Park > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/106438912/20-ft-wave,1.9,-1,Boulder,V2-,1,11,39.62586,-105.35929
"Standard Route","Scenic Rock > Carter Lake > Fort Collins > Colorado",https://www.mountainproject.com/route/105756277/standard-route,2.7,-1,Boulder,V3,1,,40.31731,-105.21261
"A Side Crack","A- and B- Side Crack Boulder > De Gaulles Nose Area > Buffalo Creek Bouldering > Buffalo Creek > South Platte > Colorado",https://www.mountainproject.com/route/106183393/a-side-crack,3.6,-1,Boulder,"5.8 V0-",1,15,39.34144,-105.26484
Awoman,"Mistress Boulder > Southie Area > Mecca Boulder Area > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/108075744/awoman,3.6,-1,Boulder,V4,1,14,38.8876,-108.5178
"Ship's Prow Standard","Central Ridgeline, including Ship's Prow > Rotary Park > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/110073020/ships-prow-standard,2.5,-1,Boulder,V2-,1,25,40.5662,-105.1555
"West Overhang","Distant Dancer Pinnacle > Flagstaff > Boulder > Colorado",https://www.mountainproject.com/route/105812036/west-overhang,3.1,-1,Boulder,V2+,1,15,40.00106,-105.29718
"Nine Lives Arete","Nine Lives Boulder > Central City area > Bouldering problems > Castlewood Canyon SP > Denver South > Denver Metropolitan Area Bouldering and Buildering > Colorado",https://www.mountainproject.com/route/106063984/nine-lives-arete,3.5,-1,Boulder,V4,1,,39.35083,-104.76223
"Work It","Work and Play Area > Alderfer/Three Sisters Park > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/106414346/work-it,2.6,-1,Boulder,V1,1,10,39.63018,-105.34755
"Cut Out The Craze","Work and Play Area > Alderfer/Three Sisters Park > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/106491157/cut-out-the-craze,2.7,-1,Boulder,V2,1,8,39.63018,-105.34755
Breaker,"Gilligan's Island > Alderfer/Three Sisters Park > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/106444199/breaker,1.9,-1,Boulder,V0-1,1,10,39.62586,-105.35929
"Easy Flake","Easy Block > Main Area > Dynamite Shacks > Grand Junction Area > Colorado",https://www.mountainproject.com/route/106061254/easy-flake,2.4,-1,Boulder,V0+,1,,39.05047,-108.6071
Victoria,"Victoria's Secret > Bone Park Boulder Area > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/106357957/victoria,2.5,-1,Boulder,V2,1,11,38.9307,-108.4908
"SW Face of The Warm-up Boulder aka Party Trick","Warm-up Boulder > 420s > West of Rustic > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/105760419/sw-face-of-the-warm-up-boulder-aka-party-trick,3.1,-1,Boulder,V4,1,,40.71112,-105.77027
"Penny Standard (aka Right of Penny Pincher)","Pitch Penny Boulder > Rotary Park > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/105861163/penny-standard-aka-right-of-penny-pincher,2.6,-1,Boulder,V2+,1,,40.5671,-105.15625
"Puddle Jumper","The Dali Area > Area A > Mt. Evans Bouldering > Mt. Evans > Alpine Rock > Colorado",https://www.mountainproject.com/route/106497905/puddle-jumper,3.0,-1,"Boulder, Alpine",V2,1,,39.6306,-105.6214
"Say Cheese","The Non Eggs > The Eggs > Alderfer/Three Sisters Park > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/106507982/say-cheese,2.0,-1,Boulder,V0,1,15,39.62888,-105.34419
"Squeeze Job","Little Debbie's Boulder > Carter Lake > Fort Collins > Colorado",https://www.mountainproject.com/route/105756205/squeeze-job,2.6,-1,Boulder,V4,1,,40.32218,-105.21386
"Lightning Bolt Crack","Lightning Bolt Boulder > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/106358067/lightning-bolt-crack,3.5,-1,Boulder,V0,1,,39.1257,-106.66908
"Short and Sweet","Turkey Perch > Turkey Rocks > South Platte > Colorado",https://www.mountainproject.com/route/106015668/short-and-sweet,2.6,-1,Boulder,V2,1,12,39.11904,-105.23958
Spewbacca,"Terrain Boulders (aka Droegerland) > South > Flatirons > Boulder > Colorado",https://www.mountainproject.com/route/106308553/spewbacca,3.8,-1,Boulder,V4,1,15,39.96093,-105.28315
Lagoon,"Gilligan's Island > Alderfer/Three Sisters Park > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/106438926/lagoon,2.3,-1,Boulder,V4,1,6,39.62586,-105.35929
"Ship's Prow-Gill's Reach","Central Ridgeline, including Ship's Prow > Rotary Park > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/105754552/ships-prow-gills-reach,2.9,-1,Boulder,V2,1,,40.5662,-105.1555
"Joe 97 Center","Joe 97 Boulder > Main Area > Dynamite Shacks > Grand Junction Area > Colorado",https://www.mountainproject.com/route/108390767/joe-97-center,2.9,-1,Boulder,V3-,1,12,39.05058,-108.60664
Eggman,"The East Egg > The Musical Boulders (aka- Eldorado Canyon Trail Boulders ) > Eldorado Canyon Bouldering > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/106672655/eggman,3.3,-1,Boulder,V3,1,18,39.93955,-105.27467
"West Face [The Capstan]","The Capstan > Flagstaff > Boulder > Colorado",https://www.mountainproject.com/route/105748059/west-face-the-capstan,2.9,-1,"TR, Boulder","5.10a V1",1,,40.00276,-105.29548
"Pedestal Traverse","Golf Club Boulder > Flagstaff > Boulder > Colorado",https://www.mountainproject.com/route/105750988/pedestal-traverse,2.2,-1,Boulder,V2,1,,40.00265,-105.29472
"Guanella Slab","Warm-Up Block One > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/113462108/guanella-slab,2.1,-1,"Boulder, Alpine",V2,1,8,39.63402,-105.70955
"Long Blade","Pirate's Cove > Alderfer/Three Sisters Park > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/106444258/long-blade,2.3,-1,Boulder,V3-4,1,10,39.6267,-105.3587
"Agni Kai","Agni Kai Boulder Area > Da Butts Bouldering > Buffalo Creek Bouldering > Buffalo Creek > South Platte > Colorado",https://www.mountainproject.com/route/119774775/agni-kai,4.0,-1,"Trad, Boulder","5.12- V4",1,20,39.33149,-105.26659
