Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Tomahawked,"The Little Gray Block (aka The Tomahawk) > The Grinding Stones Circuit > Mission Gorge Bouldering > Mission Gorge > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/108838193/tomahawked,3.0,-1,Boulder,V3,1,12,32.82417,-117.05286
"Cracker Jack","The Lonely Tree Boulder > Old Castle Bouldering > Old Castle > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108818283/cracker-jack,3.0,-1,Boulder,V2,1,14,33.25243,-117.12866
"I Would Die For You","Jaws Vicinity > Jaws Boulder Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/105795962/i-would-die-for-you,2.9,-1,"Trad, Boulder","5.12 V4",1,12,33.00579,-116.96748
"Friction Seam","Bullet Hole Wall > Moby Dick Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/105993134/friction-seam,2.9,-1,Boulder,V2,1,,32.85081,-117.02107
Preservation,"Preservation > Rancho Penasquitos Canyon > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108105307/preservation,2.9,-1,Boulder,V4-5,1,,32.9271,-117.1772
"Mexican Hat Dance","Mexican Hat Dance > Northern Area Bouldering > CVPC > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/118330940/mexican-hat-dance,3.0,-1,Boulder,V3+,1,7,33.22526,-116.45689
"Death Row","Central Oaks Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107470690/death-row,3.0,-1,Boulder,V2,1,20,33.00779,-116.96635
Magellan,"Magellan Boulder > Descanso Boulders > Descanso Wall > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/106992489/magellan,3.0,-1,Boulder,V2,1,10,32.84248,-116.6354
"The Wrist-breaker","Beehive Boulders > Moby Dick Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/107205766/the-wrist-breaker,2.2,-1,Boulder,"5.8 V0",1,,32.85097,-117.02078
"Lindner Crack","Sherwood forest > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/114052762/lindner-crack,2.7,-1,"TR, Boulder",V0+,1,15,33.00722,-116.96318
"Long Tall Texan","Animal Boulder > Moby Dick Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/106635688/long-tall-texan,2.9,-1,Boulder,V4,1,15,32.85064,-117.02137
Traversito,"Del Poconitos > Rancho Penasquitos Canyon > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118576083/traversito,3.0,-1,Boulder,V2,1,12,32.92701,-117.17743
Cartwheel,"South Slope > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/112833457/cartwheel,3.0,-1,Boulder,V2,1,9,33.03112,-116.99943
"The Beehive","Hill Top area > Hill Top > Melrose Boulders > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108585422/the-beehive,3.0,-1,Boulder,V1-2,1,15,33.22432,-117.25797
"Hardened Criminal","Central Oaks Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107470698/hardened-criminal,2.8,-1,Boulder,V4,1,14,33.00779,-116.96635
"E. B. Boulder Right Face","EB Boulder > Hillside Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/118967541/e-b-boulder-right-face,2.3,-1,Boulder,V0,1,12,32.85042,-117.02059
"Sausage Sandwich","Jaws Vicinity > Jaws Boulder Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108042485/sausage-sandwich,3.0,-1,Boulder,V2+,1,15,33.00579,-116.96748
"Beef Boy Direct","Beef Boy Boulder > Northern Area Bouldering > CVPC > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/118658979/beef-boy-direct,2.9,-1,Boulder,V4,1,8,33.22511,-116.45183
"Suck Me Sideways","Sherwood forest > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/109861948/suck-me-sideways,3.0,-1,Boulder,V3,1,,33.00722,-116.96318
"Head First in the Bushes","Tower Two Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107004281/head-first-in-the-bushes,3.0,-1,Boulder,"5.11 V3",1,20,33.0053,-116.96449
"Old School Problem  1","The Big Orange Block (aka The Spear Head) > The Grinding Stones Circuit > Mission Gorge Bouldering > Mission Gorge > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/108838236/old-school-problem-1,2.5,-1,Boulder,"5.7 V1",1,15,32.82402,-117.0529
Pitstop,"Boulder Row > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/114317503/pitstop,3.0,-1,Boulder,V3,1,10,33.03135,-116.99701
"Skies of Blue","South Slope > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/113909821/skies-of-blue,3.0,-1,Boulder,V4,1,14,33.03112,-116.99943
"Swedish Gangster.","Swedish House Mafia Boulders / Hill Top Area. > Hill Top > Melrose Boulders > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108683246/swedish-gangster,3.0,-1,Boulder,V3-4,1,14,33.22432,-117.25797
Unnamed,"The Moon Boulder > Synchronicity Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/108011655/unnamed,2.5,-1,Boulder,"5.10a/b V0",1,12,32.851,-117.02259
"Center North Side","The Carousel > Synchronicity Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/112342213/center-north-side,2.1,-1,Boulder,V0,1,10,32.85122,-117.02249
"Blue Collar","Poison Oak Boulder Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107462118/blue-collar,2.6,-1,Boulder,V1,1,12,33.00759,-116.96769
"Bringin' Home the Bacon","Event Horizon Boulder > Descanso Boulders > Descanso Wall > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/106992257/bringin-home-the-bacon,3.0,-1,Boulder,V1,1,15,32.84221,-116.63547
"Dyno Soar","Event Horizon Boulder > Descanso Boulders > Descanso Wall > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/106992261/dyno-soar,3.0,-1,Boulder,V2,1,15,32.84221,-116.63547
Slaphappy,"Flake Boulder > Cottonwood Camp > Cottonwood Area > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/106972444/slaphappy,2.1,-1,Boulder,V2,1,,33.21309,-116.4612
"E.B. Boulder Sit Start Left","EB Boulder > Hillside Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/109496898/eb-boulder-sit-start-left,2.2,-1,Boulder,V3,1,15,32.85042,-117.02059
Fangbanger,"Tower Two Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/117346798/fangbanger,2.8,-1,Boulder,V0,1,12,33.0053,-116.96449
"Long Dragon Traverse (lowball)","Mount Helix Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/116155091/long-dragon-traverse-lowball,3.0,-1,"TR, Boulder","5.11 V1-2",1,8,32.76677,-116.98291
"People's Wall Traverse","La Jolla > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/112084224/peoples-wall-traverse,2.1,-1,Boulder,V0,1,200,32.8445,-117.27884
"Freeman Crack","The Freeman Crack > Cottonwood Area > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/107914373/freeman-crack,3.0,-1,Boulder,"5.10a V1",1,18,33.20729,-116.45571
Joyous,"South Slope > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118233618/joyous,3.0,-1,Boulder,V1,1,12,33.03112,-116.99943
"Capture the Flag","Approach Hills > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/114507685/capture-the-flag,3.0,-1,Boulder,V2+,1,15,33.02224,-117.00171
"Signal Fire","Summit Area > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/113900370/signal-fire,3.0,-1,Boulder,V2-,1,20,33.01205,-116.94636
"Dark Helmet","Planet Space Ball > Calavera Lake > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108594603/dark-helmet,2.8,-1,Boulder,"V3-4 PG13",1,5,33.15926,-117.28191
"Green Go","Del Poconitos > Rancho Penasquitos Canyon > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118576061/green-go,2.5,-1,Boulder,V0,1,15,32.92701,-117.17743
"UFO Flow","La Jolla > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/115172583/ufo-flow,3.0,-1,Boulder,V2-3,1,10,32.8445,-117.27884
"Twenty Point Crack","West slope > Magnolia Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/116370374/twenty-point-crack,3.0,-1,Boulder,V4,1,10,32.87305,-116.96643
"Bobby Brown Arete","Uncertainty Principle Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/105837170/bobby-brown-arete,2.5,-1,"Trad, Boulder","5.11a/b V2",1,10,33.00533,-116.9666
"Unnamed Slab","Chocolate Boulder > Cottonwood Camp > Cottonwood Area > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/107986070/unnamed-slab,2.5,-1,Boulder,V3,1,14,33.21279,-116.46153
"Quarantine Dreaming VS Danger Noodle","Oak Canyon > Mission Gorge Bouldering > Mission Gorge > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/118959708/quarantine-dreaming-vs-danger-noodle,3.0,-1,Boulder,"V0 PG13",1,10,32.85084,-117.05062
"Rough Boys","The Playground Area > The Playground Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118904116/rough-boys,3.0,-1,Boulder,V4,1,10,33.00503,-116.96596
"The Rockbiter","Grindstone Boulder > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/121891718/the-rockbiter,3.0,-1,Boulder,V4,1,12,33.21091,-116.46477
"Yoav Crack 2","The Yoav Cracks > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/109830377/yoav-crack-2,3.0,-1,Boulder,V2,1,15,33.00749,-116.98251
"Blazing Saddles","Cougar Crag East > Cougar Crag > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107949700/blazing-saddles,2.6,-1,Boulder,V2-3,1,10,33.34171,-117.13773
"Split Pea Travers","Split Pea Boulders > Mission Gorge Bouldering > Mission Gorge > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/121153944/split-pea-travers,3.0,-1,Boulder,V3,1,15,32.82893,-117.0574
"Post Problem","Magic School Bus Area > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/120289870/post-problem,3.0,-1,Boulder,V3,1,7,33.20598,-116.46571
Winnabago,"Summit Area East > The Summit Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108000255/winnabago,3.0,-1,Boulder,V1,1,20,33.00856,-116.97276
"Hobbits hole","Quiet Oaks Boulders > Mt. Gower > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118701359/hobbits-hole,3.0,-1,Boulder,V2-3,1,8,33.01156,-116.78367
"Hulk Smash","Sub-Summit > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/117563765/hulk-smash,3.0,-1,Boulder,V3-4,1,13,33.03247,-116.99688
"El Chasmo","Magic School Bus Area > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/120289883/el-chasmo,3.0,-1,Boulder,"V3 PG13",1,15,33.20598,-116.46571
"Victory Jug","Boulder Row > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/117569549/victory-jug,3.0,-1,Boulder,V2,1,14,33.03135,-116.99701
"Half Moon","South Slope > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/115172344/half-moon,3.0,-1,Boulder,V-easy,1,15,33.03112,-116.99943
"American Beauty","Magic School Bus Area > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/120289982/american-beauty,3.0,-1,Boulder,V0,1,15,33.20598,-116.46571
"Dam Cool","Dam Straight > Calavera Lake > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108224801/dam-cool,3.0,-1,Boulder,V0+,1,12,33.1694,-117.2866
"KP's Demise","Masters of the Universe > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107393214/kps-demise,3.0,-1,Boulder,V3+,1,12,33.00591,-116.96309
"The Zone","Central Oaks Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108286895/the-zone,3.0,-1,Boulder,"5.11d V3+",1,12,33.00779,-116.96635
"Bubble & Squeek","Bubble & Squeek > Lower Falls > Rancho Penasquitos Canyon > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118635622/bubble-squeek,3.0,-1,Boulder,V0,1,10,32.92677,-117.17792
"Worm Toss","East Hill > Base Area > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/117009473/worm-toss,3.0,-1,Boulder,V4,1,12,33.0315,-116.99465
Porcelain,"Approach Hills > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/114503201/porcelain,3.0,-1,Boulder,V1,1,18,33.02224,-117.00171
[Redacted],"Culp Tower > CVPC > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/108887708/redacted,3.0,-1,Boulder,"V2+ R",1,25,33.22406,-116.45214
