Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Star Link","Moon Roof > Priest Draw > Priest Draw Area > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/118869767/star-link,4.0,-1,Boulder,V3-4,1,40,35.07963,-111.61653
"Sexual Selection","Molino Basin Boulders > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/120199672/sexual-selection,4.0,-1,Boulder,"V2 R",1,25,32.33746,-110.69046
Crackhead,"The Amphitheatre > Pima Canyon Area > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/122163643/crackhead,4.0,-1,Boulder,V3,1,10,33.35623,-112.01248
"Hanging on a Corner","DWS West Side > DWS East Clear Creek > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/120845268/hanging-on-a-corner,4.0,-1,Boulder,V3+,1,25,34.96125,-110.65969
"Rat Pack","Alley Rocks > Main Boulders > Groom Creek > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/108180145/rat-pack,2.7,-1,Boulder,V1+,1,12,34.46714,-112.43788
"Disco Lights","Van Mary Boulder > Hart Prairie Area > San Francisco Peaks > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/123215237/disco-lights,4.0,-1,Boulder,V3,1,5,35.36385,-111.73546
"Undercling Fling","G. The Booze Pig Wall > The Drysdale Trail > Land of High Bouldering AKA The Ridge > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106249796/undercling-fling,3.0,-1,Boulder,V2-3,1,15,35.11339,-111.58081
"Viking Music","Van Mary Boulder > Hart Prairie Area > San Francisco Peaks > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/123215231/viking-music,4.0,-1,Boulder,V2,1,10,35.36385,-111.73546
"KG SOLOMAN 5000","Pima Wash Wall > Pima Canyon Area > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/121954235/kg-soloman-5000,4.0,-1,"TR, Boulder","V3 PG13",1,20,33.35737,-112.01072
"Dangling Wu Li Bastard","The Canyon Area > Main Boulders > Groom Creek > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/110836805/dangling-wu-li-bastard,3.0,-1,Boulder,V3,1,8,34.46764,-112.4375
"Psychedelic Cumbia","Hippy Boulders > Stewart Pocket > Central Arizona > Arizona",https://www.mountainproject.com/route/122262683/psychedelic-cumbia,4.0,-1,Boulder,V4,1,20,34.22235,-111.26139
Tsunami,"Entrance Boulders > Pima Canyon Area > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/106672235/tsunami,2.8,-1,Boulder,V4,1,,33.35761,-112.00958
Flotsam,"DWS East Side > DWS East Clear Creek > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/107526113/flotsam,4.0,-1,"Trad, Boulder",V4,1,25,34.95661,-110.65823
"Hot Metal Slide","The Playground > The Middle East > Stewart Pocket > Central Arizona > Arizona",https://www.mountainproject.com/route/121910118/hot-metal-slide,4.0,-1,Boulder,V4,1,13,34.23197,-111.26385
Donnybrook,"Walnut Creek > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/120175743/donnybrook,4.0,-1,Boulder,V2,1,20,35.11439,-111.58814
"5.8 Highball","Tombstone Area > Gloria's > Mt. Elden Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/118813494/58-highball,4.0,-1,Boulder,V1,1,30,35.23315,-111.62556
"Ambulance Speed Dial","Woodruff > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/116828877/ambulance-speed-dial,4.0,-1,Boulder,V4,1,,34.74062,-110.01709
"Call the Medics","Woodruff > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/116828893/call-the-medics,4.0,-1,Boulder,V0,1,,34.74062,-110.01709
"Steppin' Out","Moonstone, Leg Lock Rock, Bolt Rock Area > Main Boulders > Groom Creek > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/106299394/steppin-out,3.1,-1,Boulder,V3,1,16,34.46766,-112.43789
"Warthog From Hell","Woodruff > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/116828989/warthog-from-hell,4.0,-1,Boulder,V4,1,,34.74062,-110.01709
"Coyote RUN!","Public Enema Roof > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/120459203/coyote-run,4.0,-1,Boulder,V0,1,5,33.3438,-112.01244
Crossroads,"Striped Wall Area > Mormon Trail (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/116797421/crossroads,4.0,-1,Boulder,V2,1,,33.36193,-112.02381
Lighthouse,"Lighthouse Boulders > Mormon Trail (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/121632544/lighthouse,4.0,-1,Boulder,V4-5,1,15,33.36083,-112.03369
"The Dollop","The Dollop > Howard Draw > Priest Draw Area > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/119532261/the-dollop,4.0,-1,Boulder,V-easy,1,,35.08201,-111.60224
"Magic Carpet Ride","Splitter Crack > The Middle East > Stewart Pocket > Central Arizona > Arizona",https://www.mountainproject.com/route/121900471/magic-carpet-ride,4.0,-1,Boulder,V4,1,15,34.23221,-111.26445
"Mission Irrational","Woodruff > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/116828948/mission-irrational,4.0,-1,Boulder,V1,1,,34.74062,-110.01709
"Six Echo","Woodruff > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/116829135/six-echo,4.0,-1,Boulder,V1,1,,34.74062,-110.01709
"Rita Vrataski","Woodruff > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/116828958/rita-vrataski,4.0,-1,Boulder,V2,1,,34.74062,-110.01709
"Skate Park Traverse","Prescott Buildering > In-Town Bouldering > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/121150066/skate-park-traverse,4.0,-1,Boulder,V3,1,150,34.5412,-112.46988
"Squeeze the Trigger","Pepper Patch > Gun Gallery > Four Peaks Wilderness > Central Arizona > Arizona",https://www.mountainproject.com/route/118806229/squeeze-the-trigger,4.0,-1,Boulder,V4-5,1,15,33.71237,-111.45053
"White Castle","Salome > Central Arizona > Arizona",https://www.mountainproject.com/route/120036538/white-castle,2.0,-1,Boulder,V3,1,20,33.8488,-113.68882
"Compact Individual","Compact Individual > Gun Gallery > Four Peaks Wilderness > Central Arizona > Arizona",https://www.mountainproject.com/route/118807452/compact-individual,4.0,-1,Boulder,V3-4,1,,33.71045,-111.44999
"Reality Check","Reality Check boulders > Gun Gallery > Four Peaks Wilderness > Central Arizona > Arizona",https://www.mountainproject.com/route/118814896/reality-check,4.0,-1,Boulder,V3-4,1,20,33.71227,-111.45021
"Jabba the Hut","Lower Midgley Wash > *Sedona Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107220994/jabba-the-hut,4.0,-1,Boulder,V4,1,20,34.88934,-111.75151
Plane-arium,"Outer Space boulders > Gun Gallery > Four Peaks Wilderness > Central Arizona > Arizona",https://www.mountainproject.com/route/118807622/plane-arium,4.0,-1,Boulder,"V1-2 PG13",1,20,33.71301,-111.4498
"Thunder Gun","Thunder Gun boulders > Gun Gallery > Four Peaks Wilderness > Central Arizona > Arizona",https://www.mountainproject.com/route/118814977/thunder-gun,4.0,-1,Boulder,V4,1,15,33.71279,-111.44975
"Butterfly Kisses","Main Creek > West Clear Creek > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/121817519/butterfly-kisses,4.0,-1,Boulder,V2-3,1,10,34.55434,-111.41899
"Sunshine Acid Rainbow","SAR boulders > Gun Gallery > Four Peaks Wilderness > Central Arizona > Arizona",https://www.mountainproject.com/route/118955904/sunshine-acid-rainbow,4.0,-1,Boulder,V1-2,1,15,33.71344,-111.44864
"Action Jackson Stand","Action Jackson Boulder > Backyard Boulders > Wolf Creek > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/111820483/action-jackson-stand,4.0,-1,Boulder,V2,1,25,34.45785,-112.4517
Misogyny,"Southern Satellite Area > West Clear Creek > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/121817632/misogyny,4.0,-1,Boulder,V3-4,1,10,34.55268,-111.41663
"Time Jump","Reality Check boulders > Gun Gallery > Four Peaks Wilderness > Central Arizona > Arizona",https://www.mountainproject.com/route/118814885/time-jump,4.0,-1,Boulder,V2,1,20,33.71227,-111.45021
Misandry,"Southern Satellite Area > West Clear Creek > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/121817646/misandry,4.0,-1,Boulder,V3-4,1,10,34.55268,-111.41663
"Fire in the Hole","Fire in the Hole > Gun Gallery > Four Peaks Wilderness > Central Arizona > Arizona",https://www.mountainproject.com/route/118810971/fire-in-the-hole,4.0,-1,Boulder,V4,1,10,33.71416,-111.45131
"Mad Dog","Cellar Wall > Hassayampa Creek > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/118976371/mad-dog,4.0,-1,Boulder,"V3 PG13",1,15,34.45272,-112.47445
"Pizza Fingers","Southern Satellite Area > West Clear Creek > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/121817617/pizza-fingers,4.0,-1,Boulder,V2-3,1,10,34.55268,-111.41663
"Wrong Hole Fool","Northern Satellite Area > West Clear Creek > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/121817580/wrong-hole-fool,4.0,-1,Boulder,V2-3,1,15,34.55326,-111.41707
"Bottom Shelf Lick Her","Copper Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/111893803/bottom-shelf-lick-her,4.0,-1,"TR, Boulder","V3- PG13",1,15,34.53523,-111.90802
"Poukachev Prow","Tule Tank Wash > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/112235015/poukachev-prow,4.0,-1,Boulder,V4,1,35,35.0404,-112.08403
"RJG #268","Scatterbrain Boulder > Euro Dog Valley > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/122211819/rjg-268,4.0,-1,Boulder,V4-5,1,16,33.30299,-111.06149
"The Upper Traverse","The Brain Boulder A.K.A. The Warm Up Area > Howard Draw > Priest Draw Area > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/122756327/the-upper-traverse,4.0,-1,Boulder,V4,1,20,35.08106,-111.60461
"All Work, No Play","Apex area > Fatmans Loop > Mt. Elden Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/113623799/all-work-no-play,4.0,-1,Boulder,V2,1,20,35.24711,-111.6067
"Crouching Boy Hidden Boulder","The Block > Lakeview Campground > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/108757016/crouching-boy-hidden-boulder,4.0,-1,Boulder,V3-4,1,12,35.06697,-111.49552
"Gator Wrastlin'","The Whole World Area > Satellite Areas > Groom Creek > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/111912924/gator-wrastlin,4.0,-1,Boulder,V2,1,10,34.46648,-112.44063
"Highway To Hell","Another Roadside Attraction Area > Main Boulders > Groom Creek > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/110501844/highway-to-hell,4.0,-1,Boulder,V2-,1,15,34.46863,-112.43852
"the sarcophagus","Oak Flat Bouldering > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/106825825/the-sarcophagus,4.0,-1,Boulder,V4,1,17,33.30561,-111.07634
P.E.ness,"ASU main campus > Phoenix Area Buildering > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/107264390/peness,4.0,-1,Boulder,V3,1,15,33.5046,-112.077
"RJG #269","Scatterbrain Boulder > Euro Dog Valley > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/122211823/rjg-269,4.0,-1,Boulder,V4,1,16,33.30299,-111.06149
"Cranium Crack","Cranium Crack Area > Watson Lake Bouldering > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/110477701/cranium-crack,4.0,-1,Boulder,V4,1,20,34.59603,-112.4195
"The Dark Prince of Jackness","Thor's Chasm > Watson Lake Bouldering > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/110476006/the-dark-prince-of-jackness,4.0,-1,Boulder,V3,1,25,34.59503,-112.4187
"The Buddha Ladder","The Sanctuary > Watson Lake Bouldering > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/110477554/the-buddha-ladder,4.0,-1,Boulder,V2,1,20,34.59691,-112.41938
Sol,"South Mountain Tower (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/107678765/sol,4.0,-1,Boulder,V4,1,17,33.34213,-112.07597
"Chimney/ off width squeeze","Trailer Park > East Kelly Canyon > Kelly Canyon > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/122999603/chimney-off-width-squeeze,4.0,-1,Boulder,V1,1,15,35.06591,-111.69528
"Crimp Line","Apex area > Fatmans Loop > Mt. Elden Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/108157375/crimp-line,4.0,-1,Boulder,V4-5,1,15,35.24711,-111.6067
"Radical Dales","East Elden (Below Lost Elden) > Mt. Elden Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107977888/radical-dales,4.0,-1,Boulder,"V2 PG13",1,25,35.24711,-111.6067
"Full Downclimb","Beer Bong Boulder > Icecapades > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/109089221/full-downclimb,4.0,-1,Boulder,"V2 PG13",1,15,33.7416,-112.17519
"Brick Toss","Solitude Canyon > Mt. Elden Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106177633/brick-toss,4.0,-1,Boulder,V4,1,15,35.23975,-111.61935
"Quick Strike","UFO Boulders > Icecapades > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/109275984/quick-strike,4.0,-1,Boulder,"V4 PG13",1,15,33.74158,-112.17486
"Rage quit","Salome > Central Arizona > Arizona",https://www.mountainproject.com/route/108064158/rage-quit,3.0,-1,Boulder,V3,1,8,33.8488,-113.68882
"High on Waffles... or old school route?","Apex area > Fatmans Loop > Mt. Elden Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/108135745/high-on-waffles-or-old-school-route,4.0,-1,Boulder,V4-5,1,18,35.24711,-111.6067
"Blocked Corridor","The Corridor Boulders > Icecapades > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/109047906/blocked-corridor,4.0,-1,Boulder,V3,1,13,33.74179,-112.17491
"Leap of Pleepleus","Three Sheets Boulder > 3 - Windy Point East > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/107879096/leap-of-pleepleus,3.0,-1,Boulder,V2+,1,12,32.36712,-110.71485
"I dont Know","Arivaca Lake > Southern Arizona > Arizona",https://www.mountainproject.com/route/106376192/i-dont-know,4.0,-1,Boulder,V1,1,20,31.52558,-111.25452
"Highballers Roost","Highballers Roost > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/116816510/highballers-roost,3.6,-1,Boulder,V0-1,1,,33.34006,-112.02118
"Tsunami Arete","Entrance Boulders > Pima Canyon Area > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/106672241/tsunami-arete,2.6,-1,Boulder,V4,1,,33.35761,-112.00958
"Aretey Done","Square Top Boulder > Peanut Boulders > 2 - Bear Canyon > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106270122/aretey-done,3.6,-1,Boulder,V0-,1,10,32.3783,-110.689
"3 Pump Chump","Lifestyles Rock > Satellite Areas > Groom Creek > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/106299339/3-pump-chump,3.4,-1,Boulder,V3,1,15,34.46695,-112.44143
"Walk The Line","Line of Sight > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/116628368/walk-the-line,3.1,-1,Boulder,V4,1,,33.34147,-112.01495
